5.678962469100952148e-01,3.918726062774658403e-01,1.452941785457207118e+02
5.966771245002746582e-01,3.833542749285697715e-01,9.796745972502358768e+01
5.987542867660522461e-01,4.029703181982040583e-01,1.111488902144138962e+02
3.572565513849258467e-01,4.115633368492126465e-01,3.107225411871722631e+00
2.742809933423995816e-01,3.945886015892028920e-01,3.457305987397770952e+00
3.680532604455947765e-01,4.098658633232116766e-01,3.026881789780442311e+00
2.729810774326324463e-01,4.090171265602111639e-01,4.611187773149746150e+00
5.136380791664123535e-01,4.115633368492126465e-01,1.654173374391428197e+01
3.853438943624496460e-01,4.169354903697967685e-01,2.294315487716815483e+00
5.006498348712921098e-01,4.115633368492126465e-01,1.484707333300580956e+01
3.174578273296356223e-01,4.076347756385803045e-01,5.359499856484856828e+00
3.453508615493774414e-01,4.274109214544296043e-01,2.155072661414986879e+00
3.284936141967773615e-01,3.787896829843521163e-01,1.663899542493123551e+00
2.912229323387146018e-01,4.302896457910537764e-01,3.434374030274765399e+00
2.520645892620086426e-01,4.122228062152862305e-01,2.103187640822082205e+00
3.109340524673461781e-01,4.115633368492126465e-01,5.768147279093563284e+00
4.245337212085724121e-01,4.115633368492126465e-01,3.167970028190703946e+00
2.770959246158599676e-01,4.203708225488662631e-01,4.201549379380796978e+00
2.998674345016479337e-01,4.152717518806457453e-01,5.817156694637887426e+00
4.388537228107452504e-01,4.115633368492126465e-01,3.625792355605320427e+00
5.982726812362670898e-01,4.301054120063781960e-01,8.171685654581970937e+01
5.912916660308837891e-01,4.115633368492126465e-01,1.392515131467507388e+02
5.925263762474060059e-01,4.115633368492126465e-01,1.347377810250875143e+02
5.904369950294494629e-01,4.115633368492126465e-01,1.422593777265333017e+02
5.880460739135742188e-01,4.115633368492126465e-01,1.500738535245544938e+02
6.008484959602355957e-01,4.115633368492126465e-01,1.012358956465124606e+02
3.418196126818656699e-01,4.035003376007080256e-01,3.274313955187066583e+00
5.039170980453491211e-01,4.296418601274490379e-01,1.028205550902599086e+01
5.105345249176025391e-01,4.115633368492126465e-01,1.639152937087583339e+01
5.062805414199829102e-01,4.348193377256393544e-01,8.411557672567424149e+00
5.065475106239318848e-01,3.977536994218826560e-01,1.238028305613607571e+01
5.038098096847534180e-01,4.115633368492126465e-01,1.562317112853879841e+01
5.974985361099243164e-01,4.115633368492126465e-01,1.151139969698337637e+02
5.576792955398559570e-01,4.115633368492126465e-01,1.189808574309406879e+02
5.607455968856811523e-01,4.115633368492126465e-01,1.324406381135363802e+02
5.925243496894836426e-01,4.291783082485198797e-01,9.704725042538412083e+01
5.688785910606384277e-01,3.881844657659530573e-01,1.384408796852159753e+02
5.951786637306213379e-01,4.528121736645698281e-01,5.407327279590931823e+01
5.746644139289855957e-01,4.257458615303039706e-01,1.265527392495667698e+02
5.981168150901794434e-01,3.831312793493271140e-01,9.291570452158644855e+01
5.657498836517333984e-01,3.691104349493980474e-01,8.140585744408576829e+01
5.861715674400329590e-01,3.528885480761527749e-01,5.319683283585938227e+01
5.708608031272888184e-01,4.095811820030212380e-01,1.670631643501106964e+02
5.695815086364746094e-01,4.010086482763290383e-01,1.650799759911346030e+02
5.689865946769714355e-01,4.115633368492126465e-01,1.603828371118761709e+02
5.612922310829162598e-01,4.115633368492126465e-01,1.347198478375736386e+02
5.602486133575439453e-01,4.039026939868927135e-01,1.347572430469161873e+02
5.747807621955871582e-01,4.115633368492126465e-01,1.688995296445565657e+02
5.788936614990234375e-01,4.115633368492126465e-01,1.684294868506721912e+02
5.642846822738647461e-01,4.115633368492126465e-01,1.462900636404413319e+02
5.723156332969665527e-01,3.921176099777221591e-01,1.543768566276719127e+02
5.793479681015014648e-01,4.223870298266410583e-01,1.389338783961208321e+02
5.793479681015014648e-01,4.868743953108787270e-01,2.778105097565065407e+01
6.085010766983032227e-01,3.717602211236953891e-01,4.719853815382025175e+01
6.012529134750366211e-01,4.113539341092109503e-01,9.966298306563162157e+01
5.666867494583129883e-01,3.820190688967704529e-01,1.167180783032880953e+02
5.935557484626770020e-01,4.303895398974418862e-01,9.169369540921668715e+01
5.841277241706848145e-01,4.700670954585075556e-01,4.711942017787378489e+01
5.855206847190856934e-01,4.244707590341568193e-01,1.248056353159542908e+02
5.741285085678100586e-01,3.773042485117912292e-01,1.163285328517719819e+02
5.628511309623718262e-01,4.160397455096244701e-01,1.325842084206771005e+02
5.919726490974426270e-01,3.633437460660934315e-01,7.007081959540460048e+01
5.974922776222229004e-01,4.508533105254173279e-01,5.280022641206974043e+01
5.729794502258300781e-01,3.888434424996375927e-01,1.470283368918013025e+02
5.747110843658447266e-01,4.554402661323547208e-01,5.701128615175166914e+01
5.773827433586120605e-01,3.298442965745925770e-01,1.692680763620462514e+01
5.664744973182678223e-01,3.908438354730606190e-01,1.390947563222856616e+02
6.076487898826599121e-01,4.193220639228820712e-01,6.952682832875683516e+01
5.747655034065246582e-01,4.420682522654533209e-01,7.590621339543835688e+01
5.564091801643371582e-01,4.311598423123359503e-01,7.263919362502899446e+01
5.754579901695251465e-01,4.128815597295761308e-01,1.668023715372048343e+02
5.781831741333007812e-01,3.586614784598350369e-01,6.989069663096320539e+01
5.886556506156921387e-01,5.454103422164916504e-01,1.113966280332140713e+01
5.638926029205322266e-01,3.945372623205185003e-01,1.389252525775943354e+02
6.018767952919006348e-01,4.168477880954742365e-01,9.288819828731104167e+01
5.894476771354675293e-01,4.636367833614349343e-01,5.170367020354244403e+01
5.973546504974365234e-01,4.356815418601036050e-01,7.215741647422156291e+01
5.998907685279846191e-01,5.497639018297195701e-01,8.178818325220035490e+00
6.016885042190551758e-01,3.679664430022239752e-01,5.880541881869041276e+01
5.710192918777465820e-01,3.812188148498535378e-01,1.233941609572564460e+02
5.839739441871643066e-01,4.935170304775238215e-01,2.237000134365246851e+01
5.859567523002624512e-01,3.641307279467582703e-01,8.006021791569372681e+01
5.636346340179443359e-01,4.226772266626357966e-01,1.172435777892054176e+02
5.759775042533874512e-01,3.900395697355270586e-01,1.522116121918548401e+02
5.760908722877502441e-01,4.333776435256004311e-01,9.987620049169267133e+01
5.757038593292236328e-01,3.852197900414466858e-01,1.394450653953105075e+02
5.846928358078002930e-01,3.794696167111396568e-01,1.193253276275256241e+02
5.871441364288330078e-01,3.738997331261634804e-01,1.021233053025874113e+02
5.816321969032287598e-01,4.063825541734695235e-01,1.698781586957378522e+02
5.680044889450073242e-01,4.079324787855148071e-01,1.621369705555804615e+02
5.586693286895751953e-01,4.330387353897094949e-01,7.425687553916196748e+01
5.952583551406860352e-01,3.928538149595260376e-01,1.170486853572851231e+02
5.992573499679565430e-01,3.618523383140563876e-01,5.347026213731430744e+01
6.020130515098571777e-01,4.015147912502288752e-01,9.648685230273156321e+01
5.664219260215759277e-01,3.997530305385589844e-01,1.553951785312488312e+02
6.028432250022888184e-01,3.866218596696853749e-01,8.103401255736646647e+01
5.686782598495483398e-01,4.338237607479095703e-01,9.229363366412287917e+01
6.008685827255249023e-01,3.612976908683777078e-01,4.926304864447156717e+01
5.816972255706787109e-01,4.115633368492126465e-01,1.651275640462403373e+02
6.141758561134338379e-01,4.192921236157417519e-01,4.837058067200315037e+01
5.620301365852355957e-01,4.613680157065391807e-01,3.712116505979295056e+01
5.648062229156494141e-01,3.726823234558105380e-01,8.784622821983711560e+01
5.752211809158325195e-01,3.727827697992324718e-01,1.048265322224251292e+02
6.018840074539184570e-01,4.117921718955039889e-01,9.681737525662740040e+01
5.751230120658874512e-01,3.815397539734840526e-01,1.289355326130903734e+02
5.812866687774658203e-01,3.943506851792335510e-01,1.589440721368368372e+02
5.763715505599975586e-01,5.424840974807739746e-01,1.144201510564811386e+01
5.874468088150024414e-01,3.799767053127288685e-01,1.159142113212930241e+02
5.927703380584716797e-01,3.951294094324112049e-01,1.293356583599889689e+02
5.654099583625793457e-01,3.801269766688346596e-01,1.083895752540016844e+02
5.822877883911132812e-01,4.049676457047462486e-01,1.688647554473111825e+02
5.726720690727233887e-01,4.115633368492126465e-01,1.670302806342627093e+02
5.781677961349487305e-01,3.997142946720123047e-01,1.706566221013397069e+02
5.890241265296936035e-01,3.220539024472236500e-01,9.433164619522885985e+00
5.746222138404846191e-01,4.384574049711227328e-01,8.434317213148638359e+01
5.931805372238159180e-01,3.501860588788986428e-01,4.047548234521595845e+01
5.701762437820434570e-01,3.506739163398742698e-01,4.727459966933925273e+01
6.110682487487792969e-01,4.563534283638000510e-01,3.244834901655958959e+01
5.724790692329406738e-01,3.743026310205459506e-01,1.063107111997042580e+02
5.698633790016174316e-01,4.090948900580406167e-01,1.656223397675040587e+02
5.911340713500976562e-01,4.100307628512382396e-01,1.412550689235448829e+02
5.786347985267639160e-01,4.664121907949447809e-01,4.914543904873722369e+01
5.257739424705505371e-01,3.845409330725669816e-01,1.364660572078181566e+01
5.415289998054504395e-01,4.548993498086929543e-01,1.511824233082937319e+01
5.745816826820373535e-01,3.740062993764877164e-01,1.076549409521917227e+02
5.385769605636596680e-01,3.609678214788437089e-01,1.478525886761668851e+01
5.684434771537780762e-01,3.583513313531875855e-01,6.175782986075982706e+01
5.756852626800537109e-01,4.593104633688926963e-01,5.401225609415560314e+01
5.782678723335266113e-01,4.324408477544784413e-01,1.031824946583435860e+02
5.865238308906555176e-01,3.763338893651962391e-01,1.089230174853514228e+02
5.670811533927917480e-01,3.638766121864318581e-01,7.191352234353642814e+01
5.768706202507019043e-01,4.306522053480148493e-01,1.093312105239114942e+02
5.758025050163269043e-01,4.523185440897941612e-01,6.080209521901116432e+01
5.711471438407897949e-01,3.615052279829978898e-01,7.229203463800662632e+01
5.768464803695678711e-01,3.344100531935692011e-01,2.174589139986427355e+01
5.736885070800781250e-01,3.495691108703613548e-01,4.727649949142159613e+01
5.793491005897521973e-01,3.920280551910400590e-01,1.561450202939705036e+02
5.656524896621704102e-01,4.352452623844146884e-01,8.348684686688018530e+01
5.715066790580749512e-01,4.161163529753684753e-01,1.554671598405910231e+02
5.587779283523559570e-01,3.759568849205970897e-01,7.899305574032112531e+01
5.704633593559265137e-01,4.173603940010071067e-01,1.502873671329213039e+02
5.694523453712463379e-01,3.644440004229545504e-01,7.701588456970206664e+01
6.051514744758605957e-01,3.776733985543250793e-01,6.327838489574299530e+01
5.697007775306701660e-01,4.115633368492126465e-01,1.619954690490770020e+02
6.021599173545837402e-01,4.263385382294654913e-01,7.852490170878355968e+01
5.769085288047790527e-01,4.162475797533988775e-01,1.590962936063586142e+02
6.020414829254150391e-01,4.372659644484520047e-01,6.045564855941754701e+01
5.601194500923156738e-01,4.050533714890480197e-01,1.342823752630974070e+02
5.698533654212951660e-01,3.736874073743819968e-01,1.008130496931240572e+02
5.592384934425354004e-01,4.070479077100753740e-01,1.298758221360419611e+02
5.609672665596008301e-01,3.472055697441100985e-01,3.138283690360102796e+01
5.846694707870483398e-01,3.637139299511909507e-01,8.022512591533464388e+01
5.785985589027404785e-01,4.082653921842575029e-01,1.725704096274327810e+02
5.675092339515686035e-01,4.171574947237968178e-01,1.443734209530715589e+02
5.740277767181396484e-01,3.790996378660201893e-01,1.212411575633938128e+02
5.744420289993286133e-01,3.826557844877243042e-01,1.315601668295657873e+02
5.863154530525207520e-01,3.832195618748664989e-01,1.256384867749603416e+02
5.972272157669067383e-01,4.212718912959098616e-01,1.030666915273921802e+02
5.508257746696472168e-01,3.906766736507416016e-01,7.947168259531572687e+01
5.504402518272399902e-01,4.062331151962280118e-01,8.874787698367666167e+01
5.630021691322326660e-01,4.837592294812202431e-01,2.043266400636692737e+01
5.781412124633789062e-01,5.145720374584198398e-01,1.360907769461244854e+01
5.877804160118103027e-01,3.731748348474502319e-01,9.939751669461769268e+01
6.137132644653320312e-01,4.224772021174431069e-01,4.810959286659271328e+01
5.748730301856994629e-01,4.554593962430953935e-01,5.709479498293303124e+01
5.608017444610595703e-01,3.924804148077964960e-01,1.234959656609315743e+02
5.754181146621704102e-01,4.509313207864761308e-01,6.217015621307192674e+01
5.528540611267089844e-01,4.148945254087448298e-01,9.271425987604706620e+01
5.531204938888549805e-01,3.605689334869384699e-01,3.761299541119338841e+01
5.551316738128662109e-01,5.214725983142852739e-01,8.353329978664552513e+00
5.547017455101013184e-01,4.323205944895744390e-01,6.540199394538058186e+01
6.038776040077209473e-01,4.116904169321060070e-01,8.866071357852240453e+01
5.531128644943237305e-01,4.327458620071411022e-01,6.025552742971580500e+01
5.898362994194030762e-01,3.669633358716964944e-01,8.168187354729043648e+01
6.121075153350830078e-01,3.910180321335792741e-01,5.200945108208351542e+01
5.791383385658264160e-01,4.497617712616920338e-01,6.464966888754872798e+01
6.179184913635253906e-01,3.729180130362510504e-01,2.700912697564411857e+01
6.162719130516052246e-01,3.766732150316238203e-01,3.278458892234503708e+01
6.028168797492980957e-01,3.508489096164703613e-01,2.893582364018812925e+01
6.061723828315734863e-01,4.956091892719268754e-01,1.376425373439068700e+01
5.738395452499389648e-01,4.263505035638809337e-01,1.237740279988714889e+02
5.675015449523925781e-01,4.380966365337372048e-01,7.881269608482762123e+01
5.739482045173645020e-01,3.694334501028060935e-01,9.492671936128108712e+01
5.950738191604614258e-01,3.738722860813140647e-01,8.567440498413975547e+01
5.950490832328796387e-01,5.780478990077972945e-01,6.452748046541389115e+00
5.391376018524169922e-01,4.904388725757599099e-01,4.561657814267275235e+00
5.651537775993347168e-01,4.537330564856529302e-01,4.926490795176739113e+01
5.948954820632934570e-01,4.897081148624420344e-01,2.394019601174920098e+01
5.752477049827575684e-01,5.196465617418288829e-01,1.311474204126270315e+01
6.052380800247192383e-01,4.368598091602325373e-01,5.459728693142805867e+01
5.931103229522705078e-01,3.946848893165588179e-01,1.275043364909342358e+02
5.368739366531372070e-01,4.069904056191444575e-01,3.864973862537157601e+01
5.917420983314514160e-01,4.245186826586723194e-01,1.115623731533841152e+02
6.164923906326293945e-01,4.594888082146644792e-01,2.428509656758794577e+01
5.488358139991760254e-01,4.373395863175392195e-01,4.232393739927319132e+01
5.965765118598937988e-01,4.593339109420776500e-01,4.924064193361998321e+01
6.067584156990051270e-01,3.660914793610572926e-01,4.419279040368521549e+01
6.047589778900146484e-01,4.554314467310905390e-01,4.143716323706987481e+01
5.583514571189880371e-01,3.829657217860221730e-01,9.345847561769332401e+01
6.115862727165222168e-01,4.607594484090805076e-01,3.040873598423349122e+01
5.863981842994689941e-01,4.081763574481010459e-01,1.581163061694507235e+02
5.761032700538635254e-01,4.115633368492126465e-01,1.693374846366046995e+02
5.701201558113098145e-01,4.019358950853347823e-01,1.670061530548142059e+02
6.012774109840393066e-01,3.984385538101196111e-01,9.796130434871189152e+01
5.828065872192382812e-01,3.856197655200958030e-01,1.371888917780734971e+02
5.446640431880951372e-01,4.516550609469413557e-01,2.082456785789139175e+01
5.745646953582763672e-01,4.052005311846733071e-01,1.741152497494148577e+02
5.791428685188293457e-01,3.941217800974846086e-01,1.607730690207338853e+02
5.642734766006469727e-01,4.209775644540786899e-01,1.242654024886709294e+02
5.908425450325012207e-01,3.949452328681946067e-01,1.359657603841193065e+02
6.002058386802673340e-01,4.299314501881599249e-01,7.730375956069562449e+01
5.826835632324218750e-01,3.881356227397918524e-01,1.434290566695273128e+02
5.620849132537841797e-01,5.409099468588829396e-01,7.835786874055549411e+00
5.884371995925903320e-01,4.797799265384674050e-01,3.643534633827069769e+01
5.967526435852050781e-01,4.696498364210128784e-01,4.241997314953114540e+01
5.682935118675231934e-01,4.097903463244438327e-01,1.611451257975726037e+02
6.042102575302124023e-01,4.346535295248031838e-01,5.981904327518382303e+01
5.751627087593078613e-01,3.994233891367912070e-01,1.705831694530623963e+02
6.054068207740783691e-01,4.279446467757225259e-01,6.673699972136405734e+01
5.793852210044860840e-01,4.044325426220893860e-01,1.730025490800192642e+02
5.913153290748596191e-01,3.991065162420273094e-01,1.391968892377356610e+02
5.733303427696228027e-01,3.235561957955360168e-01,1.218976395977933080e+01
5.700500011444091797e-01,3.910067850351333640e-01,1.480152715808882249e+02
6.009211540222167969e-01,4.222894293069839322e-01,8.907610725042034971e+01
5.563836097717285156e-01,4.293655148148536882e-01,7.670877143828583655e+01
5.768919587135314941e-01,3.870448186993599160e-01,1.446715056594770203e+02
6.088359951972961426e-01,4.032883068919181913e-01,6.882702928331855219e+01
5.939764976501464844e-01,3.991459333896636985e-01,1.289897120274148108e+02
5.609297156333923340e-01,4.305081823468208113e-01,8.652625742374590345e+01
5.750320553779602051e-01,4.620045894384384177e-01,5.109838965096857066e+01
5.878819823265075684e-01,4.615056765079498247e-01,5.383553521308390089e+01
5.551499724388122559e-01,3.919755715131759688e-01,9.940542791030064507e+01
5.576113462448120117e-01,5.073143076896667880e-01,1.100283923041337708e+01
5.583291053771972656e-01,5.025969919562339738e-01,1.176172231278951941e+01
6.027229428291320801e-01,4.665260726213455444e-01,3.878153119249803638e+01
5.699029564857482910e-01,4.058700430393218928e-01,1.676681387530212248e+02
5.739825367927551270e-01,4.052888014912605086e-01,1.737128041060440182e+02
5.597109794616699219e-01,3.998993754386901966e-01,1.301095650080680173e+02
5.810508728027343750e-01,5.218008762598037586e-01,1.209727874978768369e+01
5.730046629905700684e-01,4.236739462614059204e-01,1.328962134054119986e+02
5.643821954727172852e-01,3.591543117165565402e-01,5.721527056412202228e+01
5.897086262702941895e-01,3.952686658501625150e-01,1.402342688602772398e+02
5.751234292984008789e-01,3.945068624615669095e-01,1.621877464330965211e+02
5.851542353630065918e-01,5.739498344063759250e-01,7.345804427040953044e+00
5.742115974426269531e-01,3.999000802636146767e-01,1.706500902225398590e+02
5.610378384590148926e-01,4.235631769895553678e-01,1.065330375054128353e+02
5.646075606346130371e-01,4.309667277336120539e-01,9.389130008853084064e+01
5.881468057632446289e-01,3.559132334589958369e-01,5.835146460412443048e+01
5.554463863372802734e-01,4.171335294842720143e-01,1.003949967653482815e+02
6.035141348838806152e-01,4.896618884801864358e-01,1.952082678367091617e+01
6.073926091194152832e-01,3.353642433881759422e-01,9.044144872380508460e+00
6.001458168029785156e-01,3.924709483981132507e-01,9.751593527070907896e+01
5.736294984817504883e-01,4.092162272334098905e-01,1.712562710255665195e+02
5.838668346405029297e-01,3.650327640771866000e-01,8.410718609000311119e+01
5.594120025634765625e-01,4.527725440263747902e-01,4.203194636755038260e+01
5.871608853340148926e-01,4.285844069719314531e-01,1.087595114220765851e+02
5.431908369064331055e-01,3.929386019706725963e-01,5.366499342832258890e+01
6.029928326606750488e-01,3.802388742566108482e-01,7.305320667311839600e+01
5.636670589447021484e-01,5.541924816370010776e-01,6.208050999460907882e+00
6.000372171401977539e-01,4.029703181982040583e-01,1.055846445608682558e+02
5.657553076744079590e-01,4.115633368492126465e-01,1.512995349649773686e+02
5.750423073768615723e-01,4.115633368492126465e-01,1.690310268186659357e+02
5.731415748596191406e-01,4.115633368492126465e-01,1.675707284332117126e+02
5.058635473251342773e-01,4.148082000017165871e-01,1.567922912538267077e+01
5.044045448303222656e-01,4.405411511659622081e-01,6.062392676850941520e+00
5.046933889389038086e-01,3.987019002437591775e-01,1.252219433414410155e+01
5.017250180244445801e-01,4.143446481227874845e-01,1.493709309252021278e+01
5.819767713546752930e-01,4.115633368492126465e-01,1.646747728080377442e+02
5.869926214218139648e-01,4.180530631542205833e-01,1.406916341247839739e+02
5.794719457626342773e-01,3.831312793493271140e-01,1.337666325299968548e+02
5.708857774734497070e-01,3.483222186565398948e-01,4.303874537650133902e+01
5.726566314697265625e-01,4.111750227212905839e-01,1.676369551748359470e+02
5.721777677536010742e-01,4.677253738045692444e-01,4.313863348184157331e+01
5.942888855934143066e-01,3.782752940058708435e-01,9.614438352990998737e+01
5.847171545028686523e-01,4.226785635948180908e-01,1.319637698403009267e+02
5.660870075225830078e-01,4.579183137416839577e-01,4.599131676539940372e+01
5.826951861381530762e-01,4.674283480644226274e-01,4.949999480408845898e+01
5.655227303504943848e-01,4.010968449711799777e-01,1.538753793594980266e+02
5.711936354637145996e-01,4.546330422163009644e-01,5.509547305427172148e+01
5.624302029609680176e-01,4.430275619029998557e-01,6.058715775280906968e+01
5.857115387916564941e-01,4.068740180134773343e-01,1.606459710521434090e+02
5.631438493728637695e-01,4.748931407928466686e-01,2.677292033631585966e+01
5.647094845771789551e-01,4.169941627979278365e-01,1.366672137016069826e+02
5.724674463272094727e-01,3.615962913632392861e-01,7.390827947630599226e+01
5.809208750724792480e-01,5.437183034420013383e-01,1.174136797197821558e+01
5.451202988624572754e-01,3.969941329956054865e-01,6.361742186817031808e+01
5.844216346740722656e-01,4.197413513064384705e-01,1.415513784169925202e+02
5.936200022697448730e-01,4.481054213643074213e-01,5.917509931364153886e+01
5.879362225532531738e-01,4.264017134904861672e-01,1.143511466734839672e+02
5.860117673873901367e-01,5.565205031633376764e-01,1.049925721663646705e+01
5.705275535583496094e-01,3.816531756520271101e-01,1.237962885089247180e+02
5.712852478027343750e-01,4.935170304775238215e-01,1.969885881545566519e+01
5.659809708595275879e-01,4.267742916941642539e-01,1.102767083882317110e+02
5.678901076316833496e-01,3.796560981869697704e-01,1.131023547648322563e+02
5.860779285430908203e-01,3.706656873226165660e-01,9.581198391366643818e+01
5.700943470001220703e-01,4.072231030464172341e-01,1.675695019928501210e+02
5.633913874626159668e-01,3.838501542806625477e-01,1.123678066838951679e+02
5.873504281044006348e-01,3.775405722856521873e-01,1.104061604766859261e+02
5.940264463424682617e-01,3.860002607107162476e-01,1.109419858512432455e+02
5.965898036956787109e-01,3.599570444226264931e-01,5.491342552815767419e+01
5.708692669868469238e-01,4.060465478897094527e-01,1.695372672912566259e+02
6.134723424911499023e-01,4.214246553182601773e-01,4.941420010433226651e+01
6.050327420234680176e-01,4.112546601891517439e-01,8.411929428172560108e+01
5.635046362876892090e-01,3.799541279673576133e-01,1.026972670717158280e+02
5.815300345420837402e-01,3.933827638626098411e-01,1.566947985416498170e+02
5.625935196876525879e-01,4.228696355223655612e-01,1.134947446797355468e+02
5.611787438392639160e-01,3.060315772891044617e-01,4.131717843140636504e+00
5.852482914924621582e-01,3.496943670511245550e-01,4.669499081625824033e+01
5.596903562545776367e-01,3.506739163398742698e-01,3.491814523515795798e+01
6.046088933944702148e-01,4.526907768845558344e-01,4.272808401838580039e+01
5.686591863632202148e-01,4.006741487979889049e-01,1.626012378798784255e+02
5.765178799629211426e-01,4.810776382684707753e-01,3.252252246439694261e+01
5.843511819839477539e-01,3.843026325106621011e-01,1.316951581692561888e+02
5.352573990821838379e-01,3.845576784014702043e-01,2.634298949934351697e+01
5.746428966522216797e-01,3.521197184920311085e-01,5.332867583802381972e+01
5.694665908813476562e-01,4.673982557654380865e-01,4.069232461073249851e+01
5.573468208312988281e-01,4.232123541831970259e-01,9.475612386858941250e+01
5.698829293251037598e-01,3.838770642876624950e-01,1.288305436690746433e+02
5.645509362220764160e-01,4.371480166912078968e-01,7.664073271717411728e+01
5.688159465789794922e-01,4.087070471048355191e-01,1.635963943458604604e+02
5.904559493064880371e-01,3.655697539448737876e-01,7.751981689761181826e+01
5.723303556442260742e-01,4.298932024836540355e-01,1.096088530078863386e+02
5.974760651588439941e-01,4.503834453225135648e-01,5.312770690375565863e+01
5.808577537536621094e-01,3.731542724370956465e-01,1.065679000538520569e+02
5.724371671676635742e-01,4.064250120520591647e-01,1.718809087762068657e+02
5.801537632942199707e-01,3.858252352476119751e-01,1.404478316247914620e+02
5.892431735992431641e-01,4.212718912959098616e-01,1.266774805230517131e+02
5.383613705635070801e-01,3.965772432088852106e-01,4.125858647628633946e+01
5.552974939346313477e-01,4.822882553935051164e-01,1.492408635427917041e+01
4.717317354679107511e-01,4.956418597698211692e-01,8.539473428791560794e-01
6.059704422950744629e-01,4.276373299956321983e-01,6.558301892573830116e+01
5.525823235511779785e-01,4.443257820606231756e-01,4.062516374901601779e+01
5.836370587348937988e-01,4.128549399971961908e-01,1.594993166322654474e+02
5.695018768310546875e-01,3.642093423008918585e-01,7.653355480003891387e+01
5.988565087318420410e-01,3.894535550475120567e-01,9.905030984523287430e+01
5.654035210609436035e-01,4.538833460211753601e-01,4.942292943722178933e+01
6.027759313583374023e-01,3.708104917407035739e-01,6.058749599221857807e+01
6.122959256172180176e-01,3.765473997592925781e-01,4.223598212473297053e+01
5.929793119430541992e-01,3.497721219062805420e-01,3.990410688379725457e+01
6.142622232437133789e-01,4.736639946699142678e-01,2.124488234641293261e+01
5.748606920242309570e-01,3.703712069988250866e-01,9.814082107531632460e+01
5.665863156318664551e-01,3.770946615934371859e-01,1.032698894461194215e+02
5.941242575645446777e-01,5.818902951478958085e-01,5.895566876186956407e+00
6.006756424903869629e-01,4.338818234205246149e-01,6.881585243859406376e+01
5.808172225952148438e-01,3.982987958192825140e-01,1.662155989570914016e+02
4.509707450866698997e-01,4.055866554379463085e-01,3.122405923058315214e+00
5.919358134269714355e-01,4.147314003109932035e-01,1.327849897420178991e+02
6.154656410217285156e-01,4.547826698422431924e-01,2.669255536456976685e+01
5.426443219184875488e-01,4.218182301521301025e-01,4.596511522926900284e+01
6.023485660552978516e-01,4.596343490481376581e-01,4.279997393836473663e+01
5.958723425865173340e-01,3.729697284102440058e-01,8.196700863550876193e+01
5.965082049369812012e-01,4.897307151556015148e-01,2.324933008948854862e+01
6.005443334579467773e-01,4.603385543823242387e-01,4.458154745106015326e+01
5.809234380722045898e-01,4.268858936429023587e-01,1.218259849964226333e+02
5.680403113365173340e-01,4.115633368492126465e-01,1.580178914123219442e+02
5.918427109718322754e-01,3.984385538101196111e-01,1.365917354128942236e+02
5.647966265678405762e-01,3.898577973246574180e-01,1.317688047108609908e+02
5.715106725692749023e-01,3.830512505769729792e-01,1.292849117695588461e+02
5.798302292823791504e-01,4.307532578706741444e-01,1.086125169372084827e+02
5.735010504722595215e-01,3.903471758961677418e-01,1.514261419627701457e+02
5.703958868980407715e-01,4.717620286345481917e-01,3.735874018675603736e+01
5.865114331245422363e-01,4.774635192751884305e-01,3.924981063888419186e+01
5.812472105026245117e-01,4.303720131516456382e-01,1.092458360536150792e+02
5.622355937957763672e-01,3.994706180691718900e-01,1.402186630274105710e+02
6.028989553451538086e-01,4.220830959081649514e-01,8.279531566243609575e+01
5.937983989715576172e-01,4.009386318922043002e-01,1.310421240443664601e+02
5.907180309295654297e-01,4.251822608709335261e-01,1.121882042383778355e+02
5.901246666908264160e-01,4.009462600946426258e-01,1.450644234987916832e+02
5.734896659851074219e-01,3.846426075696945390e-01,1.362256612853583704e+02
5.808902382850646973e-01,4.555331075191497714e-01,5.919411501829155497e+01
5.946287512779235840e-01,4.745898151397704989e-01,3.953103855927280108e+01
5.712887644767761230e-01,4.204651069641113237e-01,1.419994339473792593e+02
5.795481204986572266e-01,4.074262663722038047e-01,1.722865808199610740e+02
5.556915402412414551e-01,3.919125017523765742e-01,1.015786186993910292e+02
5.742832422256469727e-01,5.222865352034569142e-01,1.279525049272852932e+01
5.657567977905273438e-01,3.569757699966430442e-01,5.505326839939832695e+01
5.914257168769836426e-01,3.957887670397758351e-01,1.350634947278137759e+02
5.746945738792419434e-01,3.945169690251350558e-01,1.619850858531773952e+02
5.466470122337341309e-01,4.206956815719604670e-01,5.997975896543792373e+01
5.541175007820129395e-01,4.332952523231506370e-01,6.187244769570858693e+01
5.690152645111083984e-01,3.530334246158599587e-01,5.108073891486040452e+01
5.903192758560180664e-01,4.826867732405662470e-01,3.278744164628862023e+01
5.872942805290222168e-01,3.235202768445015198e-01,1.067568779549691271e+01
5.832021236419677734e-01,3.906925120949745200e-01,1.484246180975336529e+02
5.732496380805969238e-01,4.285844069719314531e-01,1.151109525152578783e+02
5.919519066810607910e-01,3.826633819937705905e-01,1.110202588528905494e+02
5.910353064537048340e-01,4.041641983389854254e-01,1.432692961004783854e+02
